algorithm,task,matrix_size,tile_size,l3_cache_size,frequency,weight,PAPI_L3_TCM,PAPI_TOT_INS,PAPI_TOT_CYC,PAPI_RES_STL,
invert,getrf,8192,256,37486592,1000000,32,1228151,193339644,83580742,29217855,
invert,gemm,8192,256,37486592,1000000,10416,330340012,41358075012,14701538844,3937242987,
invert,trsm,8192,256,37486592,1000000,496,8152513,2313853266,1280242264,594884764,
invert,getri,8192,256,37486592,1000000,32,1236715,325764625,154775232,59227534,
invert,getrf,8192,256,37486592,4000000,32,1299670,193339893,97712546,43491795,
invert,gemm,8192,256,37486592,4000000,10416,314630448,41358232920,15749054738,4987970745,
invert,trsm,8192,256,37486592,4000000,496,8266619,2313861533,1343028662,658166563,
invert,getri,8192,256,37486592,4000000,32,1072414,325764427,166213149,70691909,
invert,getrf,8192,512,37486592,1000000,16,3214183,477354327,238495916,109065621,
invert,gemm,8192,512,37486592,1000000,1240,201305060,38217763280,12824230348,2957735534,
invert,trsm,8192,512,37486592,1000000,120,8544703,3339573976,1723396933,764202999,
invert,getri,8192,512,37486592,1000000,16,2683087,753861029,409997344,190906771,
invert,getrf,8192,512,37486592,4000000,16,3020329,477354730,293868430,163853308,
invert,gemm,8192,512,37486592,4000000,1240,199583084,38217762977,13439318837,3567631980,
invert,trsm,8192,512,37486592,4000000,120,8408369,3339574557,1768426647,809525864,
invert,getri,8192,512,37486592,4000000,16,2722663,753859811,474526149,256099228,
invert,getrf,8192,1024,37486592,1000000,8,7852147,1310923482,625308128,273606143,
invert,gemm,8192,1024,37486592,1000000,140,147440828,33935584943,10760477501,2119296920,
invert,trsm,8192,1024,37486592,1000000,28,11781615,4888414260,2224956166,873267324,
invert,getri,8192,1024,37486592,1000000,8,6785072,2073480247,1056523546,484360110,
invert,getrf,8192,1024,37486592,4000000,8,7483482,1310923477,763822356,413194058,
invert,gemm,8192,1024,37486592,4000000,140,135760367,33935589696,11066773465,2416348060,
invert,trsm,8192,1024,37486592,4000000,28,10803994,4888413889,2268515201,917065094,
invert,getri,8192,1024,37486592,4000000,8,6268918,2073479926,1228244695,656038175,
invert,getrf,8192,2048,37486592,1000000,4,24432013,3916131215,2009778815,960409345,
invert,gemm,8192,2048,37486592,1000000,14,119449776,26941609063,8395894888,1558607219,
invert,trsm,8192,2048,37486592,1000000,6,15188722,7092999318,2803681427,909927501,
invert,getri,8192,2048,37486592,1000000,4,25742206,6672240708,3372639006,1567655214,
invert,getrf,8192,2048,37486592,4000000,4,24406200,3916130832,2368237759,1316966964,
invert,gemm,8192,2048,37486592,4000000,14,114235855,26941606947,8637981839,1789915536,
invert,trsm,8192,2048,37486592,4000000,6,14940094,7092998876,2860718899,966791222,
invert,getri,8192,2048,37486592,4000000,4,25672747,6672240059,3815143958,2011371505,
invert,getrf,10240,256,37486592,1000000,40,1756191,241648416,105585221,37612441,
invert,gemm,10240,256,37486592,1000000,20540,628543363,81557532836,28694319436,7463068235,
invert,trsm,10240,256,37486592,1000000,780,12863451,3638734820,2000127239,924277320,
invert,getri,10240,256,37486592,1000000,40,1723476,407195623,198960082,78221370,
invert,getrf,10240,256,37486592,4000000,40,1874979,241648331,126997181,59024824,
invert,gemm,10240,256,37486592,4000000,20540,612243925,81557198031,30723501065,9507659691,
invert,trsm,10240,256,37486592,4000000,780,12616055,3638734837,2091945109,1016388279,
invert,getri,10240,256,37486592,4000000,40,1695560,407195020,215096177,95544081,
invert,getrf,10240,512,37486592,1000000,20,4551544,596714809,300675311,138801619,
invert,gemm,10240,512,37486592,1000000,2470,374334308,76127321739,25215891135,5595970036,
invert,trsm,10240,512,37486592,1000000,190,12841507,5287658248,2729559739,1210266683,
invert,getri,10240,512,37486592,1000000,20,4028223,942303808,511520251,238175524,
invert,getrf,10240,512,37486592,4000000,20,4459649,596714491,379887748,217422342,
invert,gemm,10240,512,37486592,4000000,2470,376235158,76127325692,26366022356,6734147811,
invert,trsm,10240,512,37486592,4000000,190,12978679,5287659201,2787875569,1270599479,
invert,getri,10240,512,37486592,4000000,20,4140902,942305356,608007616,334848352,
invert,getrf,10240,1024,37486592,1000000,10,8698156,1638648391,773318181,337234699,
invert,gemm,10240,1024,37486592,1000000,285,202382072,69083156371,21584825024,4014110723,
invert,trsm,10240,1024,37486592,1000000,45,17800302,7856378142,3555973652,1384194602,
invert,getri,10240,1024,37486592,1000000,10,7111395,2591839127,1316458247,600891567,
invert,getrf,10240,1024,37486592,4000000,10,9394733,1638648353,946661429,509508900,
invert,gemm,10240,1024,37486592,4000000,285,194950522,69083144229,22203688693,4628120402,
invert,trsm,10240,1024,37486592,4000000,45,17057664,7856377853,3632982624,1462566498,
invert,getri,10240,1024,37486592,4000000,10,7535811,2591838734,1532273582,815858260,
invert,getrf,10240,2048,37486592,1000000,5,29134166,4895115563,2502167072,1192000626,
invert,gemm,10240,2048,37486592,1000000,30,144551964,57732018211,17752512617,3114969392,
invert,trsm,10240,2048,37486592,1000000,10,22568586,11821664809,4655907320,1500109034,
invert,getri,10240,2048,37486592,1000000,5,32720225,8340249995,4211552131,1955373902,
invert,getrf,10240,2048,37486592,4000000,5,29553024,4895114964,2920533977,1611320098,
invert,gemm,10240,2048,37486592,4000000,30,147455616,57732014763,18165141669,3514845276,
invert,trsm,10240,2048,37486592,4000000,10,22332210,11821663811,4751242727,1595448294,
invert,getri,10240,2048,37486592,4000000,5,31968474,8340249005,4759046812,2505217029,
invert,getrf,12288,256,37486592,1000000,48,2220029,289963434,127478143,45894266,
invert,gemm,12288,256,37486592,1000000,35720,1147639593,141831585194,50276905228,13347562197,
invert,trsm,12288,256,37486592,1000000,1128,19853444,5262165394,2899507834,1341964194,
invert,getri,12288,256,37486592,1000000,48,2031288,488617492,237589583,93862300,
invert,getrf,12288,256,37486592,4000000,48,2350137,289962994,154421827,72901664,
invert,gemm,12288,256,37486592,4000000,35720,1138767577,141831232139,54197352841,17251960233,
invert,trsm,12288,256,37486592,4000000,1128,19953220,5262168547,3030403696,1470241476,
invert,getri,12288,256,37486592,4000000,48,1970466,488617397,257403171,114094760,
invert,getrf,12288,512,37486592,1000000,24,5250260,716024728,361104893,167093606,
invert,gemm,12288,512,37486592,1000000,4324,673316211,133269092320,44688287153,10290733598,
invert,trsm,12288,512,37486592,1000000,276,21035791,7681013388,3974324101,1765770027,
invert,getri,12288,512,37486592,1000000,24,4731067,1130772192,612917646,285543809,
invert,getrf,12288,512,37486592,4000000,24,5282352,716024042,458368038,263543338,
